Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1688354116,61,,Aggregated,10.000000,1.000000,32,44,48,60,69,71,73,76,160,160,160,608,60,31,30.147136099051416,1.0804400080814958,156.9696640362963,5449.764802631579
1688354117,62,,Aggregated,10.000000,1.000000,32,44,48,60,69,71,73,76,160,160,160,608,60,31,30.147136099051416,1.0804400080814958,156.9696640362963,5449.764802631579
1688354118,63,,Aggregated,10.000000,1.000000,40,44,48,60,69,71,73,76,160,160,160,620,62,32,30.202635083978453,1.0804400080814958,156.9696640362963,5433.008064516129
1688354119,64,,Aggregated,10.000000,1.000000,40,44,48,60,69,71,73,76,160,160,160,630,63,32,30.19170857954859,1.0804400080814958,156.9696640362963,5433.011111111111
1688354120,65,,Aggregated,10.000000,1.000000,40,44,48,60,69,71,73,76,160,160,160,630,63,32,30.19170857954859,1.0804400080814958,156.9696640362963,5433.011111111111
1688354121,66,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,76,160,160,160,649,65,32,30.13431891969022,1.0804400080814958,156.9696640362963,5440.431432973806
1688354122,67,,Aggregated,10.000000,1.000000,32,45,48,60,68,71,73,76,160,160,160,669,67,32,30.11846496784149,1.0804400080814958,156.9696640362963,5440.206278026906
1688354123,68,,Aggregated,10.000000,1.000000,32,45,48,60,68,71,73,76,160,160,160,669,67,32,30.11846496784149,1.0804400080814958,156.9696640362963,5440.206278026906
1688354124,69,,Aggregated,10.000000,1.000000,40,45,48,60,68,71,73,76,160,160,160,680,68,32,30.176801134161103,1.0804400080814958,156.9696640362963,5433.007352941177
1688354125,70,,Aggregated,10.000000,1.000000,40,45,48,60,68,71,73,77,160,160,160,690,69,32,30.18731348304267,1.0804400080814958,156.9696640362963,5433.005797101449
1688354126,71,,Aggregated,10.000000,1.000000,40,45,48,60,68,71,73,77,160,160,160,690,69,32,30.18731348304267,1.0804400080814958,156.9696640362963,5433.005797101449
1688354127,72,,Aggregated,10.000000,1.000000,32,45,48,60,68,71,73,76,160,160,160,709,71,32,30.12201476780427,1.0804400080814958,156.9696640362963,5439.802538787024
1688354128,73,,Aggregated,10.000000,1.000000,32,45,48,60,68,71,73,76,160,160,160,729,73,32,30.085713365140776,1.0804400080814958,156.9696640362963,5439.615912208505
1688354129,74,,Aggregated,10.000000,1.000000,32,45,48,60,68,71,73,76,160,160,160,729,73,32,30.085713365140776,1.0804400080814958,156.9696640362963,5439.615912208505
1688354130,75,,Aggregated,10.000000,1.000000,40,45,48,60,68,71,73,76,160,160,160,740,74,32,30.117045404276233,1.0804400080814958,156.9696640362963,5433.008108108108
1688354131,76,,Aggregated,10.000000,1.000000,40,45,48,60,68,71,73,76,160,160,160,750,75,32,30.11250186432153,1.0804400080814958,156.9696640362963,5433.006666666667
1688354132,77,,Aggregated,10.000000,1.000000,40,45,48,60,68,71,73,76,160,160,160,750,75,32,30.11250186432153,1.0804400080814958,156.9696640362963,5433.006666666667
1688354133,79,,Aggregated,10.000000,1.000000,32,45,48,60,68,71,73,76,160,160,160,768,76,31,30.044573928383517,1.0804400080814958,156.9696640362963,5446.279947916667
1688354134,79,,Aggregated,10.000000,1.000000,32,45,48,60,68,71,73,76,160,160,160,788,78,31,30.014973330733408,1.0804400080814958,156.9696640362963,5445.940355329949
1688354135,81,,Aggregated,10.000000,1.000000,32,45,48,60,68,71,73,76,160,160,160,788,78,31,30.014973330733408,1.0804400080814958,156.9696640362963,5445.940355329949
1688354136,81,,Aggregated,10.000000,1.000000,40,45,48,60,68,71,73,76,160,160,160,800,80,32,30.09706152835861,1.0804400080814958,156.9696640362963,5433.01125
1688354137,83,,Aggregated,10.000000,1.000000,40,45,48,60,68,71,73,74,160,160,160,810,81,32,30.079792899706252,1.0804400080814958,156.9696640362963,5433.009876543209
1688354138,84,,Aggregated,10.000000,1.000000,40,45,48,60,68,71,73,74,160,160,160,810,81,32,30.079792899706252,1.0804400080814958,156.9696640362963,5433.009876543209
1688354139,85,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,75,160,160,160,828,82,31,29.999247760284728,1.0804400080814958,156.9696640362963,5445.317632850241
1688354140,86,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,75,160,160,160,848,84,31,29.977019245841735,1.0804400080814958,156.9696640362963,5445.024764150943
1688354141,87,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,75,160,160,160,848,84,31,29.977019245841735,1.0804400080814958,156.9696640362963,5445.024764150943
1688354142,88,,Aggregated,10.000000,1.000000,40,45,48,60,68,71,73,75,160,160,160,860,86,32,30.02955634918519,1.0804400080814958,156.9696640362963,5433.010465116279
1688354143,89,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,75,160,160,160,870,87,32,30.01405772466705,1.0804400080814958,156.9696640362963,5433.012643678161
1688354144,90,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,75,160,160,160,870,87,32,30.01405772466705,1.0804400080814958,156.9696640362963,5433.012643678161
1688354145,91,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,75,160,160,160,888,88,31,29.961180968785886,1.0804400080814958,156.9696640362963,5444.488738738739
1688354146,92,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,74,160,160,160,908,90,31,29.94427781299245,1.0804400080814958,156.9696640362963,5444.23678414097
1688354147,93,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,74,160,160,160,908,90,31,29.94427781299245,1.0804400080814958,156.9696640362963,5444.23678414097
1688354148,94,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,74,160,160,160,920,92,32,29.99776020005811,1.0804400080814958,156.9696640362963,5433.01304347826
1688354149,95,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,74,160,160,160,930,93,32,29.996333908920565,1.0804400080814958,156.9696640362963,5433.015053763441
1688354150,96,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,74,160,160,160,930,93,32,29.996333908920565,1.0804400080814958,156.9696640362963,5433.015053763441
1688354151,97,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,74,160,160,160,948,94,31,29.929321876949068,1.0804400080814958,156.9696640362963,5443.767932489452
1688354152,98,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,74,160,160,160,968,96,31,29.911256965691386,1.0804400080814958,156.9696640362963,5443.548553719008
1688354153,99,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,74,160,160,160,968,96,31,29.911256965691386,1.0804400080814958,156.9696640362963,5443.548553719008
1688354154,100,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,74,160,160,160,980,98,32,29.963767417345423,1.0804400080814958,156.9696640362963,5433.019387755102
1688354155,101,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,74,160,160,160,990,99,32,29.94946653371432,1.0804400080814958,156.9696640362963,5433.020202020202
1688354156,102,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,74,160,160,160,990,99,32,29.94946653371432,1.0804400080814958,156.9696640362963,5433.020202020202
1688354157,103,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,74,160,160,160,1008,100,31,29.897795911344314,1.0804400080814958,156.9696640362963,5443.12996031746
1688354158,104,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,74,160,160,160,1028,102,31,29.885936620398805,1.0804400080814958,156.9696640362963,5442.933852140078
1688354159,105,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,74,160,160,160,1028,102,31,29.885936620398805,1.0804400080814958,156.9696640362963,5442.933852140078
1688354160,106,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,74,160,160,160,1040,104,32,29.938802879657416,1.0804400080814958,156.9696640362963,5433.020192307692
1688354161,107,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,74,160,160,160,1050,105,32,29.93298170289823,1.0804400080814958,156.9696640362963,5433.019047619047
1688354162,108,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,74,160,160,160,1050,105,32,29.93298170289823,1.0804400080814958,156.9696640362963,5433.019047619047
1688354163,109,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,75,160,160,160,1068,106,31,29.891431165949793,1.0804400080814958,156.9696640362963,5442.563670411985
1688354164,110,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,75,160,160,160,1088,108,31,29.890486476099742,1.0804400080814958,156.9696640362963,5442.387867647059
1688354165,111,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,75,160,160,160,1088,108,31,29.890486476099742,1.0804400080814958,156.9696640362963,5442.387867647059
1688354166,112,,Aggregated,10.000000,1.000000,40,45,48,60,68,71,73,75,160,160,160,1100,110,32,29.956285115437243,1.0804400080814958,156.9696640362963,5433.020909090909
1688354167,113,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,74,160,160,160,1110,111,32,29.94168929625638,1.0804400080814958,156.9696640362963,5433.0198198198195
1688354168,114,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,74,160,160,160,1110,111,32,29.94168929625638,1.0804400080814958,156.9696640362963,5433.0198198198195
1688354169,115,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,74,160,160,160,1128,112,31,29.904365089989486,1.0804400080814958,156.9696640362963,5442.054078014185
1688354170,116,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,74,160,160,160,1148,114,31,29.89809989342255,1.0804400080814958,156.9696640362963,5441.897212543554
1688354171,117,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,74,160,160,160,1148,114,31,29.89809989342255,1.0804400080814958,156.9696640362963,5441.897212543554
1688354172,118,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,74,160,160,160,1160,116,32,29.933708449845717,1.0804400080814958,156.9696640362963,5433.018965517242
1688354173,119,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,74,160,160,160,1170,117,32,29.930033449394006,1.0804400080814958,156.9696640362963,5433.0205128205125
1688354174,120,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,74,160,160,160,1170,117,32,29.930033449394006,1.0804400080814958,156.9696640362963,5433.0205128205125
1688354175,121,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,74,160,160,160,1188,118,31,29.895924691519284,1.0804400080814958,156.9696640362963,5441.60101010101
1688354176,122,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,74,160,160,160,1208,120,31,29.887648914468055,1.0804400080814958,156.9696640362963,5441.456953642384
1688354177,123,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,74,160,160,160,1208,120,31,29.887648914468055,1.0804400080814958,156.9696640362963,5441.456953642384
1688354178,124,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,74,160,160,160,1220,122,32,29.926223531804336,1.0804400080814958,156.9696640362963,5433.020491803279
1688354179,125,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,74,160,160,160,1230,123,32,29.922435085981995,1.0804400080814958,156.9696640362963,5433.019512195122
1688354180,126,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,74,160,160,160,1230,123,32,29.922435085981995,1.0804400080814958,156.9696640362963,5433.019512195122
1688354181,127,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,75,160,160,160,1248,124,31,29.960978093022742,1.0804400080814958,156.9696640362963,5441.186698717948
1688354182,128,,Aggregated,9.900000,1.000000,32,44,48,60,68,71,73,75,160,160,160,1268,126,31,29.95328438319178,1.0804400080814958,156.9696640362963,5441.055993690852
1688354183,129,,Aggregated,9.900000,1.000000,32,44,48,60,68,71,73,75,160,160,160,1268,126,31,29.95328438319178,1.0804400080814958,156.9696640362963,5441.055993690852
1688354184,130,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,75,160,160,160,1280,128,32,29.997342264869076,1.0804400080814958,156.9696640362963,5433.01875
1688354185,131,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,75,160,160,160,1290,129,32,29.99873637833611,1.0804400080814958,156.9696640362963,5433.019379844961
1688354186,132,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,75,160,160,160,1290,129,32,29.99873637833611,1.0804400080814958,156.9696640362963,5433.019379844961
1688354187,133,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,75,160,160,160,1308,130,31,29.95886200487497,1.0804400080814958,156.9696640362963,5440.8126911314985
1688354188,134,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,75,160,160,160,1328,132,31,29.96651771273576,1.0804400080814958,156.9696640362963,5440.69578313253
1688354189,135,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,75,160,160,160,1328,132,31,29.96651771273576,1.0804400080814958,156.9696640362963,5440.69578313253
1688354190,136,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,75,160,160,160,1340,134,32,29.997398865273667,1.0804400080814958,156.9696640362963,5433.020895522388
